,0,1,2,3,4,5,6,7,8,9,10,label
0,5.552792574999998,0.22423688359999994,1.9815990209980168,1.7360078625000002,0.8388053495027638,0.5645484885400001,0.693529658743678,3.5692496932722477,1.8663327915379506,1.4471338034449994,1.0200555189821292,Walking
1,10.31643477,0.3196048353,2.8695033160896637,2.6214864859999993,0.9281291246077038,0.65070088881,0.21709725798790225,3.604205268431585,2.8034348847577535,2.3110061629000005,0.46829055259441366,Walking
2,8.188389014999998,0.10420955180000002,3.1282127761958227,2.929797248,0.45631562989937513,0.3110516998,-0.26263177861554504,3.435795426491808,2.9334066058972175,1.6969165310000003,1.3715103316269606,Walking
3,7.707664552000001,0.4548867493,2.6441513251662014,2.193178722,0.23377066239143862,-0.23868604730999998,1.0813493845171005,3.845109568006734,2.4792828234343443,2.0800020493,0.579259027254168,Walking
4,8.716853319000002,0.3190113462,2.87175393914195,2.6094327910000006,0.7450019505971908,0.761439552,-0.11734081611155261,2.4948770965952463,2.7757886023584684,2.1626330022999998,0.8578543570492975,Walking
5,8.170150518,0.22552214560000006,2.332268926110336,2.153877295,0.7327501009412191,0.4974418034,1.633693776229791,3.854111147463442,2.2928477758788484,1.9089760145999999,0.6051905029855139,Walking
6,7.613645829999999,0.3174913365,2.6551878432850904,2.4770072809999997,-0.0670498049880357,-0.06890271199999987,-0.1624953074003001,1.7587720468718118,2.619912846706672,1.7059569157999999,0.752758577173778,Walking
7,7.953634485000002,0.2716381956,2.40282710965357,2.1305237045,0.5689613078604415,0.23335762584999997,0.9479188134234597,3.2957516824453066,2.338573500075852,1.8258524095,0.8090832832736301,Walking
8,9.241350324000003,0.17061217009999996,2.2938912054759433,1.9112820209999999,0.9748832720117326,0.71862382695,2.0767503254302784,4.10247697691841,2.142418065672328,1.5746196275999997,0.9254636126910714,Walking
9,7.548028370000001,0.3310631775,2.9891703965139165,2.6046603809999995,0.510287759360358,0.16830815571000002,0.9202861888626279,6.6514522270902035,2.839487941512993,2.1431979845,1.1531132394778656,Walking
10,7.536023959000001,0.17639469760000004,2.2286853337131243,1.9618746830000005,0.3061816913479787,0.41336138219999996,0.2194827954384356,3.281453928703371,2.057935557168072,1.5838296093999995,0.980368706776563,Walking
11,11.46365462,0.19465196490000003,3.977760279321276,3.776753128,1.4417098155213655,1.2797206493000002,0.356196494261531,11.598023682172652,3.7227691937510494,3.566672728,0.7590477199901364,Walking
12,11.13189602,0.38304646119999997,2.673552371057454,2.329648165,0.7627274031431658,0.3161948010900001,0.7646191798989181,6.151213450032067,2.5199375286796153,2.1901315558,0.6040554727340524,Walking
13,11.40666821,0.3747736742000001,2.9276292507807193,2.601422845,0.7401924296869069,0.9155948879000001,1.1243246750579083,6.9875772785903365,2.937981027688754,2.5911012938,0.8299529707863315,Walking
14,6.121756822000002,0.14703412939999994,1.8020362885815473,1.5892929054999998,-0.04126411648949602,0.04607419555000003,0.5928203207200146,1.778417786437842,1.75857277099826,1.4804609738000005,0.9604023211425454,Walking
15,9.412030557999998,0.16776729899999998,2.316203724156461,2.037552068,0.509685459845696,0.16055080089999996,1.0262772142659575,3.916470883967847,2.1929461351726802,1.9781426933999997,0.5822018670871996,Walking
16,8.288336946000001,0.3832397752,2.159869241401588,1.9030811850000005,0.6375136249645345,0.6929407361600001,-0.03818054957695988,3.6898494084512237,2.0363935222113927,1.8026835950000004,0.7934879639593899,Walking
17,7.716139836,0.27815304860000006,2.3532012693037787,2.1042714469999995,0.4700640560880598,0.412965745,0.6628391925256122,3.912335244694823,2.3711987712345124,1.9566822862490003,0.7703399479477678,Walking
18,8.337434755,0.10403728320000005,2.674902256002783,2.3236886330000006,0.16223978169966236,-0.09181707319999999,1.308526423033702,5.1857101759323285,2.4788977726645953,1.9892663035,1.1493349526798353,Walking
19,9.981116911999997,0.1910310019,2.095152124914713,1.7789605169999998,0.3358576758321241,-0.04441091850000001,1.1554842962990712,4.581668880750627,1.9547819769576122,1.7397039711,0.6600571220886665,Walking
20,7.701494813,0.2511733069,2.0488770291811527,1.7980994165000004,0.631565333977971,0.35889361835,0.7588510585003158,3.498221107703806,1.9632097569061866,1.6729111955500002,1.065657815137885,Walking
21,5.541314262,0.14932013610000006,1.559977268799602,1.378528063,-0.05206864037909531,-0.24495060800000001,0.6209773994039886,1.6119782220053835,1.510334046385764,1.1353072114999998,1.266494681780563,Walking
22,5.760056368000001,0.15771262819999998,1.3639826324121271,1.1765220449999987,0.4583123567838666,0.009540755600000006,0.8935494032179577,2.430563590094991,1.2389706950632284,1.0766708507000011,0.9471004151116191,Walking
23,4.8554454960000015,0.22582405250000004,1.4563674361836956,1.3549245900000004,0.6280832240750837,0.45585324439999997,0.3934694093087565,1.747021235110303,1.2646353052421597,1.1141117681,0.9558583452005501,Walking
24,13.41250304,0.22581830729999997,2.447570810963618,1.4045320329999997,0.03287874761653509,-0.3618951585,1.1813296392454604,5.8999650056830575,2.33160220418773,1.4089303615000004,2.300255982042825,Walking
25,22.71406763,0.4391138498,3.2849290655061596,2.7090568709999996,0.515496273363992,0.3111072479999999,0.982422545607738,8.50309323677105,3.6010680380468694,3.0582430350000003,1.5295648382602536,Walking
26,15.01979374,0.07312890303999986,4.017426088135669,3.2215130839999997,0.6883228298578867,0.03709532086,1.0106471104615864,14.04235974370642,4.391298124009322,3.1673816287600003,1.634884855228603,Walking
27,7.320112332000001,0.5678402592,2.7621327001450418,2.4214481909999996,0.19276914125795397,-0.10703035895000002,0.9575780757319492,6.317470782551801,3.1450709249122513,2.5408081553499997,0.9779299963941631,Walking
28,7.694411582000001,0.3973955582,2.602674533996823,2.483575233,0.1306599012660179,-0.16860095499999972,0.6577531880155442,8.359972716955554,2.665602561986776,2.2844895220000003,0.44143003391985935,Walking
29,14.797212729999998,0.6795984654,3.4520158012550706,3.1206666170000004,0.5516857500567741,0.3334532601000001,0.25170761653369883,7.033702532625462,3.8976241372919094,4.2482084460000005,0.12205850602292423,Walking
30,49.55144597,0.2642243570000001,4.126941326133992,3.3792852679999994,1.0466033913184658,0.9634708660999999,1.3645031334257227,12.988773431999405,4.936190023650148,4.4817865690000005,1.8758909616660202,Walking
31,10.870547860000002,0.40018684430000007,2.991807995238368,2.711071407,0.20580393901410532,0.04403888999999994,0.6495677812774916,9.82888456453636,3.444427379308096,3.726505766,0.3297648159900879,Walking
32,12.5195008,0.4694121959,3.3054152317946324,2.847118535,0.34839398061536575,0.4266420901,0.29266836143958724,9.140495526101681,3.19465273042257,2.959935716,0.3060024840092008,Walking
33,14.702958119999998,0.2571036857999999,3.0663745113439367,2.8193052400000003,0.2897889011144894,0.04238822040000001,0.5117809355854618,10.16007448306378,3.061450331320052,2.9107529272,0.5617045451536987,Walking
34,8.794218139999998,0.5136408965,2.688613530122818,2.4222002510000005,0.1354139525830873,0.09874163810000003,0.3874281710946795,7.026052037470038,3.0243832817970864,2.7024859098,0.6778696424746081,Walking
35,14.194348699999999,0.23626862819999994,2.7911091653033777,2.461212347,0.08528047549399198,-0.206921853,0.9071360567484981,10.42531799511243,2.8423722901747492,2.487003863,1.0542102745489583,Walking
36,8.052140378,0.2896939928000001,2.613769711764413,2.326409032,0.15113810131886485,0.0883128369999997,0.8523801710212361,6.378234983830254,2.8526166693811694,2.345163458,0.7420875501704158,Walking
37,7.937126578000001,0.4614331522,2.8233613722180904,2.6323372350000005,0.1884345140438437,0.002313743300000004,0.6463383102238637,6.110422027983319,3.383209659342639,3.2148019956000002,0.28148521114470304,Walking
38,8.051722857000001,0.5699423715,2.9719388010769396,2.694157688,0.3883634270891556,0.3066075236,0.6149367344193117,7.121640594439654,3.53012722942188,3.786516321,0.327996056022376,Walking
39,14.806652360000001,0.5968565519,2.6996414134278295,2.3762082409999996,0.17392740986223032,-0.22159660900000022,0.7733865854027885,8.64470797797992,2.4935458438981977,2.2432543601999995,0.9289833820865865,Walking
40,21.46560755,0.2883317913,3.384976368828826,2.981977024,0.6388519398138668,0.8046189733000001,0.22039516554680302,7.772308810214213,3.7555720437797833,3.5505944830000002,0.8054813827395859,Walking
41,24.52943141,0.4801218456,3.278920436780755,2.9890041019999996,0.48348112683572464,0.4516067772499999,0.37897048828418073,6.88325833189846,3.744647338680843,4.1294410045,0.4408254800682406,Walking
42,8.861075149999998,0.5131946748,2.975461631201192,2.761379092,0.31378470410230697,0.16690000000000005,0.4737487972836643,8.814019087080595,3.4477601596990626,3.423553062,0.4774742193064875,Walking
43,9.108083587,0.22553980610000002,2.8217196517025824,2.6012933580000004,0.10983189827429163,-0.1484993969999998,0.7716149301947206,10.050585014109494,2.7753269675440526,2.4784835097999998,0.8104250996896708,Walking
44,9.712681896,0.5618261926,2.911273362789265,2.685274278,0.1366160384760875,-0.371592893,1.5889313718995575,6.638257851499851,3.010855556846127,2.7188654119,1.0877723182113652,Walking
45,16.29464563,0.5978180732,3.094546419934793,2.67876648,0.2221844562030637,-0.10783376599999983,1.1177811440882852,6.808365632053452,3.4330237388766145,2.70880833223,0.9841870071622876,Walking
46,13.93009931,0.2911914887,3.1456793912337977,2.953191789,0.01148428433992521,-0.23192980899999982,0.8506904204171049,6.951338827438271,3.2016347041906057,2.8773273890000004,0.6013634859525859,Walking
47,11.097151310000001,0.27919433130000004,3.0317988450491056,2.808663764,0.11836851866609144,-0.0027569629999999457,0.6168858192861134,6.931133416602208,3.219932478632068,2.6039311543,0.5918206170203537,Walking
48,12.518348660000001,0.6148488613,3.3937070892031747,3.3417387100000004,0.20276577432846632,0.014880871000000018,0.6665110659438612,7.677649531544709,3.6397466957583644,3.096105550345,0.41094251993332387,Walking
49,11.13864065,0.459337203,3.213812335406959,3.0335592859999996,0.06483160104794816,-0.10010666999999984,0.981960963331554,7.993121618652786,3.258312083727854,2.889966435,0.8217042666090469,Walking
50,11.7377262,0.13334276499999997,3.0138672664302177,2.449325397,0.3685795362422517,0.09997043073,1.171839972375835,6.835892563635781,3.2564660475182015,2.8410187207,1.2518331810648216,Walking
51,10.747752509999998,0.5267845071,3.3360262627930437,2.99101618,0.3072451694177214,0.09441966889999998,1.0109516980215136,9.019814529862373,3.642149195403211,3.4866590894000002,0.2908088359344809,Walking
52,10.710382639999999,0.3363774819,2.6075237134501004,2.2580598200000006,0.020090461064203202,-0.16501368816999984,0.6206540022398374,11.044598824116044,2.577235065598031,2.3587267168,1.1465954537208773,Walking
53,25.14473897,0.3319181416,3.8525586043341944,3.181332204,0.9893569413860046,1.102341507,-0.7013361213760008,8.993495886060273,3.356989367418878,2.736448315,1.5164144811161384,Walking
54,13.4741806,0.4510566567,4.080651091497213,3.757981979,0.10906289095983324,-0.07038001120100001,0.4496514617755683,11.481452750721516,3.980837569145144,2.9416707123999997,1.4507836157480918,Walking
55,28.81248902,0.2622893748,5.422738086458141,3.771751456,1.329469204408973,0.2793646150000001,2.7904698849181093,32.122391733589595,4.897119746855263,2.57644320295,3.092164180212307,Walking
56,45.10684682,0.005762008971999855,5.372164864458656,4.120983826,1.9143441457190629,0.008990422971399958,1.2490490809646038,28.68811152144061,4.830264387876629,1.768530256000001,2.525386079572554,Walking
57,102.70713659999998,0.27052028080000007,6.213840763329027,5.102955426,0.08808903898028819,-0.23766914299999986,7.774397448476312,63.338167077795276,5.61046993903326,3.9322580756,10.488760296711519,Walking
58,38.79620145,0.12081020369999995,4.324440583828487,3.3306616035000003,-0.19065591311743613,0.1592471045099999,1.4783585431059165,16.44984500337854,4.8802424397498365,2.7743926334499998,3.8153859502649525,Walking
59,11.80862008,0.5131811584,4.06759776509264,3.682984191,-0.1113730679213818,-0.17203732710000008,-0.2394859073661762,13.403875479820528,3.9680581602426455,3.0936962729999995,1.4299181242497583,Walking
60,12.08626255,0.6726192704,4.620857800904965,4.233340716,0.9962295284060142,0.9758812156000001,-0.23533486467172,20.288136302995042,4.677904865437512,4.1088528378,0.8271183998560822,Walking
61,9.563287729000002,0.5909807485,3.7265565112944463,3.5048376025000003,1.0341505750211235,0.7898400449,0.10405499485351727,11.955678725310591,3.5862471804536993,3.3977579696,0.740015247499708,Walking
62,11.310696159999999,0.6435861423,3.3195918396176927,3.0349806650000004,-0.32423565997119086,-0.4108402822,-0.25639092574227146,7.8899802469064255,3.2639469304262656,2.7506817789999998,0.7888599393112039,Walking
63,13.66570045,1.019019326,4.365632048367795,4.084215138,1.073920285955627,1.0072162249999999,-0.16114068212215676,13.251931743248306,4.513545262611795,4.1112521178999994,0.6253702785538067,Walking
64,11.422394480000001,0.5820786107,3.9206898284236584,3.494080459,-0.1406094030717595,-0.42158680669000004,0.12980050603882715,10.24107518690527,3.9178861652395662,3.288099211,1.275097698264497,Walking
65,7.5076380369999995,0.11308252500000004,3.0555265959236593,2.73654356,-0.05400986989020273,-0.15384682199999988,-0.06629508101760534,4.498888257909627,2.905055878124272,2.542002177,0.8892691214506684,Walking
66,9.929274284999998,0.3527829531,3.8946892799489063,3.623778242,-0.24050965817347136,0.026186828399999973,-0.1966615203067708,7.431761218758766,3.8777474980197084,3.3125946610000003,0.8766199161866425,Walking
67,12.210985530000002,0.4307160178,4.078768504632605,3.8108087599999996,0.08810313589990892,0.12198198169999996,-0.6030257592769575,9.347102455185869,3.949166979625991,3.4461949932,0.7834411926826822,Walking
68,9.289109178,0.5264671374,3.651148775310931,3.492018479,0.637971533042411,0.8228437210000001,-0.1374291841239364,8.664322726683366,3.6998563560459337,3.6741614301,0.2675556311000631,Walking
69,11.298133399999998,0.1367540976,3.4111104351551607,3.274834418,-0.1050403653534644,-0.003943362200000133,-0.5489557015020539,9.56672524007049,3.354406517229781,2.9143914344999997,0.650701835911023,Walking
70,157.4083745,0.6444198455,4.982654859307556,3.0421012169999995,-0.9894319960990356,-0.5312527614999999,-8.091078628496987,67.30553827179513,4.7582310048674765,2.8759326929999998,14.134500481231406,Walking
71,8.478991947,0.3342337634,2.809071367302386,2.4445456329999997,-0.6972209276289163,-0.5967392011999998,-0.2804497210844206,7.631596971834881,2.8287139624358923,2.423634379,0.9580363455840296,Walking
72,12.649799510000001,0.363337334,3.110658561900201,2.807939376,-0.162377961071704,-0.10250841470000005,-0.44876466317078106,9.390680403889078,2.904379701139283,2.6424711839999997,0.9897239882600801,Walking
73,8.999073164000002,0.25196472350000004,2.8396901070238583,2.521710227,0.16599227642648073,0.052019388599999994,0.12656531284950123,7.29777935548114,2.816524444148129,2.5209108653000003,0.7193093163494692,Walking
74,10.5709068,0.4980215119,3.284301446628235,3.049778135,0.3481149074022982,0.8552571770000001,-0.2836680092929241,10.82499402948968,3.190756443302938,3.1733582441999997,0.30810396043947685,Walking
75,6.197349041999999,0.16627889230000004,2.3770686220379718,2.0803324309999995,-0.07588844873057066,-0.4960271975,0.39393125368181836,6.027545886040286,2.3305128492342737,2.1792854316,0.48840108342686084,Walking
76,6.366858299,0.16397613509999998,2.1017814960640147,1.9055957770000003,0.36274033288662744,0.08273488550999997,0.4834908905771898,5.790556601683328,2.0104075871517617,1.8268582533000002,0.7101190597056435,Walking
77,6.936556930000002,0.24408352450000004,2.688178573465211,2.4347301959999994,0.22621155510331015,-0.3509342422,0.3473334865720525,7.553440205047082,2.5765158038714313,2.4833107249999995,0.4576256168502525,Walking
78,5.619782248,0.3649827735,2.469041265704962,2.3414884784999996,-0.1939274302870715,-0.605446034375,0.4248125896280507,6.430731039229002,2.55056063340868,2.4819690015,0.42566746063845096,Walking
79,10.814915880000001,0.16354077320000004,3.265609621086881,2.976050925,0.7598619936498974,0.5639830994999999,-0.5130670714462209,11.155175947655906,3.1090593450859334,2.6582120160000002,0.9853166956338468,Walking
80,9.982839019,0.29471926360000006,3.5830009624447294,3.095885102,0.7100282116378561,0.08770750400000016,0.2502516287142601,15.586049563280433,3.497517022438786,3.078024559,0.6748241507546175,Walking
81,11.61386144,0.5966728137,4.80414841192584,4.542056756,0.4425136247804584,0.8277271698,-0.48003088150824086,19.460957261622752,4.823990620889271,4.332704178,0.8621078921644024,Walking
82,10.102235919999998,0.07971118054000004,2.6636924607712533,2.388972249,0.21129280018379704,0.03406748640000001,0.17005704971924768,7.103676716062338,2.7231939980917463,2.4668826305600002,0.809713219374834,Walking
83,5.669962605000002,0.1831204594,1.4685862071586486,1.241935562000001,0.08300528874105195,0.03468005530000007,0.12099044021859223,2.9889458422717325,1.4046107616831192,1.0509051832000003,1.4932472725358104,Walking
84,14.055709200000003,0.35207846540000004,2.3493759153033826,2.027665186,0.024704472954775625,-0.36817461139999985,0.6544142617791845,4.880090040881477,2.3014689602317686,1.8002331800000002,3.915299913239853,Walking
85,23.03931443,0.4212184817,4.224394754826639,3.464634022,0.570948774430992,-0.19834047850000036,1.1296817746463506,11.046845807901754,4.121617730316498,2.2686975670000002,1.8325209272472018,Walking
86,19.0697776,0.2322906482,5.143149003172163,4.217886106,0.8133066837838459,0.5793023658040001,0.7272450883750727,8.778982292173275,5.222556544596982,2.310796822,1.3267511886820396,Walking
